subset_rank,system,policy,mean_H_subset
606,3338,R2_cand_3338,1.2409728202477774
607,5558,R2_cand_5558,1.2410250942315946
608,3804,R2_cand_3804,1.241216938742296
609,1799,R2_cand_1799,1.2412247900274038
610,1293,R2_cand_1293,1.2412582239099132
611,2868,R2_cand_2868,1.2412697320330985
612,5463,R2_cand_5463,1.2414734515232158
613,2004,R2_cand_2004,1.2415352000604243
614,1912,R2_cand_1912,1.2415583143184465
615,5579,R2_cand_5579,1.2417448360422478
616,5057,R2_cand_5057,1.2417713922871045
617,5818,R2_cand_5818,1.2417946558183477
618,467,R2_cand_467,1.2418252323745844
619,1860,R2_cand_1860,1.2418615375589432
620,6314,R2_cand_6314,1.2418799048791582
621,6052,R2_cand_6052,1.2418903385710602
622,3967,R2_cand_3967,1.2419118962299147
623,2798,R2_cand_2798,1.2419411733444221
624,680,R2_cand_680,1.2419904893882736
625,1917,R2_cand_1917,1.242251346931202
626,2012,R2_cand_2012,1.2422715810955105
627,466,R2_cand_466,1.2423504542569663
628,4002,R2_cand_4002,1.2424858100184228
629,4201,R2_cand_4201,1.2425119981346007
630,3329,R2_cand_3329,1.2426186262635373
631,3309,R2_cand_3309,1.2428277888663009
632,4130,R2_cand_4130,1.243165008119182
633,6226,R2_cand_6226,1.2432107552517642
634,2670,R2_cand_2670,1.2432110533811618
635,1368,R2_cand_1368,1.243245618015619
636,1695,R2_cand_1695,1.2433918318711337
637,3627,R2_cand_3627,1.2434568861730744
638,4986,R2_cand_4986,1.243628824583833
639,2887,R2_cand_2887,1.2437351803186512
640,1894,R2_cand_1894,1.2437394971989897
641,1284,R2_cand_1284,1.2437505073998665
642,2853,R2_cand_2853,1.2438258866176146
643,1191,R2_cand_1191,1.2442338168502312
644,1916,R2_cand_1916,1.2444928631742735
645,1420,R2_cand_1420,1.2446333640619733
646,3561,R2_cand_3561,1.2447008353702187
647,1448,R2_cand_1448,1.2450926013060113
648,5004,R2_cand_5004,1.2451147869214734
649,6027,R2_cand_6027,1.2451615589935423
650,6308,R2_cand_6308,1.245545884163413
651,1754,R2_cand_1754,1.2456621906566452
652,1808,R2_cand_1808,1.2459609630548234
653,6216,R2_cand_6216,1.246072691578983
654,4117,R2_cand_4117,1.2464144556119057
655,1926,R2_cand_1926,1.2466817947753166
656,684,R2_cand_684,1.2466886063821982
657,1161,R2_cand_1161,1.2467986893920466
658,1435,R2_cand_1435,1.2468068731602515
659,2105,R2_cand_2105,1.246870222729991
660,1428,R2_cand_1428,1.2469221560181196
661,1354,R2_cand_1354,1.2470854541666028
662,3640,R2_cand_3640,1.2472625158118875
663,6057,R2_cand_6057,1.2472969970148666
664,4282,R2_cand_4282,1.2473279775904467
665,1924,R2_cand_1924,1.2473976083991578
666,1250,R2_cand_1250,1.2475966192247048
667,6210,R2_cand_6210,1.2476655770219627
668,1113,R2_cand_1113,1.2478323815123957
669,5659,R2_cand_5659,1.2484069140429965
670,1141,R2_cand_1141,1.2484368215448602
671,5318,R2_cand_5318,1.248477261261713
672,6208,R2_cand_6208,1.2484953949460036
673,3635,R2_cand_3635,1.2487993926809804
674,1332,R2_cand_1332,1.24892417591588
675,2888,R2_cand_2888,1.2495626185077842
676,6156,R2_cand_6156,1.2495807423929364
677,6039,R2_cand_6039,1.2497281319265703
678,1436,R2_cand_1436,1.249787861280125
679,720,R2_cand_720,1.2498401238897725
680,2104,R2_cand_2104,1.250200279982739
681,4120,R2_cand_4120,1.2503527357417052
682,1692,R2_cand_1692,1.2504059268202072
683,5713,R2_cand_5713,1.2507225523197743
684,3560,R2_cand_3560,1.2507687728895807
685,1439,R2_cand_1439,1.2509541979083254
686,1438,R2_cand_1438,1.2509698984463735
687,4832,R2_cand_4832,1.2513072837997061
688,1418,R2_cand_1418,1.2515680540570342
689,6306,R2_cand_6306,1.2517511354848225
690,2893,R2_cand_2893,1.2518957635042551
691,4851,R2_cand_4851,1.2519055842949793
692,4200,R2_cand_4200,1.251909133083227
693,5497,R2_cand_5497,1.2523437868462315
694,1908,R2_cand_1908,1.2523749112912426
695,1323,R2_cand_1323,1.2523874499729475
696,4013,R2_cand_4013,1.2526512616879701
697,5526,R2_cand_5526,1.252899465969575
698,3966,R2_cand_3966,1.2531567574151214
699,1656,R2_cand_1656,1.2531930578700134
700,1574,R2_cand_1574,1.2536847213327253
701,5820,R2_cand_5820,1.2540136865150617
702,4814,R2_cand_4814,1.2540556732074652
703,1419,R2_cand_1419,1.2540942955100012
704,3293,R2_cand_3293,1.2541966687278223
705,6389,R2_cand_6389,1.254361313000531
706,5729,R2_cand_5729,1.2545239652111408
707,1845,R2_cand_1845,1.254638573657618
708,5714,R2_cand_5714,1.254894954016815
709,4022,R2_cand_4022,1.2549284180363511
710,1426,R2_cand_1426,1.2552920426016843
711,1602,R2_cand_1602,1.2554292682322998
712,3516,R2_cand_3516,1.2554665540182222
713,4211,R2_cand_4211,1.2558834639300103
714,5300,R2_cand_5300,1.255928990385421
715,5830,R2_cand_5830,1.2561188377931813
716,4028,R2_cand_4028,1.256451065585958
717,2652,R2_cand_2652,1.2569157011820309
718,2852,R2_cand_2852,1.2569381821338337
719,4202,R2_cand_4202,1.2569418950407174
720,6070,R2_cand_6070,1.2569600134369505
721,6217,R2_cand_6217,1.2571802322633925
722,1200,R2_cand_1200,1.2572056271483523
723,5803,R2_cand_5803,1.2573648671182447
724,4012,R2_cand_4012,1.257401522363648
725,3622,R2_cand_3622,1.2574914587905586
726,5740,R2_cand_5740,1.2575338820160917
727,5090,R2_cand_5090,1.2577828978688914
728,5749,R2_cand_5749,1.2579102104210926
729,1905,R2_cand_1905,1.2580449190578147
730,611,R2_cand_611,1.258113711859863
731,1417,R2_cand_1417,1.2585449126003283
732,6026,R2_cand_6026,1.2586635667755064
733,5724,R2_cand_5724,1.2588320913523003
734,5551,R2_cand_5551,1.2588900141396553
735,1411,R2_cand_1411,1.2590391515129993
736,6228,R2_cand_6228,1.259046066787156
737,5832,R2_cand_5832,1.2590655855108321
738,6287,R2_cand_6287,1.2591866800205511
739,4127,R2_cand_4127,1.2593604469859372
740,1923,R2_cand_1923,1.2594028887211834
741,1872,R2_cand_1872,1.2594708820909601
742,3537,R2_cand_3537,1.2594745495408923
743,714,R2_cand_714,1.2598474853033395
744,1422,R2_cand_1422,1.260170280622804
745,1823,R2_cand_1823,1.2602069751226406
746,4021,R2_cand_4021,1.2607924654956544
747,5334,R2_cand_5334,1.2608379780599943
748,3600,R2_cand_3600,1.2608890133792763
749,1925,R2_cand_1925,1.2609544872567242
750,1814,R2_cand_1814,1.2611904218414143
751,4128,R2_cand_4128,1.2612860419865002
752,1928,R2_cand_1928,1.261356165620876
753,4004,R2_cand_4004,1.2614407613844976
754,1895,R2_cand_1895,1.2614813489226178
755,6054,R2_cand_6054,1.2615420086850213
756,1313,R2_cand_1313,1.2618208124409618
757,3839,R2_cand_3839,1.2619877110838136
758,1761,R2_cand_1761,1.2622342867224954
759,4075,R2_cand_4075,1.2622678149966258
760,6036,R2_cand_6036,1.2622967837753043
761,6145,R2_cand_6145,1.2623347879718512
762,5103,R2_cand_5103,1.2623416152840667
763,729,R2_cand_729,1.2624471460934195
764,5496,R2_cand_5496,1.262458750725512
765,5722,R2_cand_5722,1.2626169029325454
766,1431,R2_cand_1431,1.262728784354732
767,2096,R2_cand_2096,1.263085012333499
768,1150,R2_cand_1150,1.2635123596382178
769,1790,R2_cand_1790,1.2635470513582905
770,1192,R2_cand_1192,1.2636633225550975
771,5634,R2_cand_5634,1.264030340009636
772,6045,R2_cand_6045,1.2640852297885006
773,5481,R2_cand_5481,1.264382795841395
774,6111,R2_cand_6111,1.2644153023629596
775,1408,R2_cand_1408,1.2644305830822393
776,1626,R2_cand_1626,1.2645783038829783
777,3362,R2_cand_3362,1.2647569400738208
778,1372,R2_cand_1372,1.2649209540266315
779,6138,R2_cand_6138,1.2649292347044019
780,1848,R2_cand_1848,1.2650346778601709
781,3348,R2_cand_3348,1.2650730970562485
782,3957,R2_cand_3957,1.2650795231007828
783,1677,R2_cand_1677,1.2651511931057204
784,5704,R2_cand_5704,1.2651777234909387
785,5661,R2_cand_5661,1.2654918174612675
786,5505,R2_cand_5505,1.2655264604801024
787,6224,R2_cand_6224,1.2655765796117033
788,3528,R2_cand_3528,1.266036436666813
789,6218,R2_cand_6218,1.2660817484468252
790,4110,R2_cand_4110,1.2662429843882959
791,3873,R2_cand_3873,1.2662466499212433
792,4119,R2_cand_4119,1.2662896825504122
793,6289,R2_cand_6289,1.2664256583031803
794,5541,R2_cand_5541,1.266564505194016
795,1088,R2_cand_1088,1.2665911920637516
796,4203,R2_cand_4203,1.2668163860555828
797,5074,R2_cand_5074,1.266868005246404
798,1314,R2_cand_1314,1.2668995133946073
799,1857,R2_cand_1857,1.2670650923210356
800,6192,R2_cand_6192,1.267110218608299
801,1427,R2_cand_1427,1.2671450175947556
802,3633,R2_cand_3633,1.2673758062448004
803,5462,R2_cand_5462,1.2674787639467329
804,5652,R2_cand_5652,1.2675370476665435
805,4084,R2_cand_4084,1.2675671972444722
806,2024,R2_cand_2024,1.267889982268942
807,3138,R2_cand_3138,1.267909925699758
808,5064,R2_cand_5064,1.2680234847450986
809,3634,R2_cand_3634,1.2680677089974082
810,1440,R2_cand_1440,1.2684041451284096
811,2916,R2_cand_2916,1.2685320462430116
812,1997,R2_cand_1997,1.2685529776207358
813,5094,R2_cand_5094,1.268617515042743
814,702,R2_cand_702,1.2686503824271984
815,3625,R2_cand_3625,1.2689737791083986
816,1736,R2_cand_1736,1.269088431586878
817,1322,R2_cand_1322,1.2694085628318095
818,3883,R2_cand_3883,1.2695207205171475
819,3542,R2_cand_3542,1.2696224452003488
820,3465,R2_cand_3465,1.269657531550856
821,1410,R2_cand_1410,1.2697361897250745
822,1185,R2_cand_1185,1.269742421008734
823,6278,R2_cand_6278,1.269953041316678
824,1987,R2_cand_1987,1.2700716319042848
825,5583,R2_cand_5583,1.270140084266794
826,4122,R2_cand_4122,1.2701788671755054
827,5712,R2_cand_5712,1.270330752393461
828,3353,R2_cand_3353,1.2704906751676546
829,701,R2_cand_701,1.270732231794336
830,4068,R2_cand_4068,1.2708224206820866
831,4779,R2_cand_4779,1.2709038167866091
832,2025,R2_cand_2025,1.2710369462878859
833,5488,R2_cand_5488,1.2710388742715233
834,4121,R2_cand_4121,1.271091383616905
835,3951,R2_cand_3951,1.2711478235038904
836,5795,R2_cand_5795,1.2712352505448168
837,1170,R2_cand_1170,1.271533704587055
838,5328,R2_cand_5328,1.27155123062995
839,2095,R2_cand_2095,1.2719282117675301
840,4193,R2_cand_4193,1.272206941913692
841,620,R2_cand_620,1.2722504834531725
842,4102,R2_cand_4102,1.2723183563008298
843,5562,R2_cand_5562,1.2723923456126967
844,5080,R2_cand_5080,1.2725073203855715
845,5982,R2_cand_5982,1.2725518221045407
846,5471,R2_cand_5471,1.272602100591608
847,3517,R2_cand_3517,1.2730631880251428
848,1938,R2_cand_1938,1.273068860392688
849,5309,R2_cand_5309,1.2733215443388348
850,2843,R2_cand_2843,1.2733367742723383
851,5913,R2_cand_5913,1.273408582470061
852,1996,R2_cand_1996,1.2736631297277923
853,476,R2_cand_476,1.2737907551402043
854,3636,R2_cand_3636,1.2738356388843513
855,3614,R2_cand_3614,1.274085386074605
856,1942,R2_cand_1942,1.2741025260947998
857,724,R2_cand_724,1.2743198691369257
858,3618,R2_cand_3618,1.274820811164024
859,1412,R2_cand_1412,1.2749922568117635
860,5738,R2_cand_5738,1.2752328336297762
861,3986,R2_cand_3986,1.2752947153948009
862,1929,R2_cand_1929,1.275347154835174
863,4274,R2_cand_4274,1.2755718954127098
864,3948,R2_cand_3948,1.275609990852991
865,621,R2_cand_621,1.2757043592930648
866,944,R2_cand_944,1.2757329643035031
867,3518,R2_cand_3518,1.275794099907746
868,969,R2_cand_969,1.2758622786091347
869,5705,R2_cand_5705,1.275884515316206
870,3536,R2_cand_3536,1.2759916390583927
871,1149,R2_cand_1149,1.2760227716086048
872,5535,R2_cand_5535,1.276076363198239
873,4131,R2_cand_4131,1.2761230627623994
874,1638,R2_cand_1638,1.2763147243696498
875,5055,R2_cand_5055,1.2765887168030865
876,6469,R2_cand_6469,1.2766071579758898
877,4095,R2_cand_4095,1.2767728945879493
878,2823,R2_cand_2823,1.277089581348474
879,1986,R2_cand_1986,1.2772830903388388
880,4003,R2_cand_4003,1.2774433824252664
881,3480,R2_cand_3480,1.277511026608491
882,4985,R2_cand_4985,1.277563129122683
883,3617,R2_cand_3617,1.277701998784678
884,3559,R2_cand_3559,1.27773014628696
885,3987,R2_cand_3987,1.2778069065864903
886,1209,R2_cand_1209,1.2779977334859776
887,3371,R2_cand_3371,1.2780716196232311
888,5543,R2_cand_5543,1.2782296182246617
889,2912,R2_cand_2912,1.278531011410302
890,1437,R2_cand_1437,1.2789910325949687
891,6300,R2_cand_6300,1.279123926247637
892,5039,R2_cand_5039,1.2791774155442799
893,2020,R2_cand_2020,1.2792232485435666
894,4107,R2_cand_4107,1.2793919060325532
895,3771,R2_cand_3771,1.280639808046864
896,4011,R2_cand_4011,1.2807328054345972
897,1980,R2_cand_1980,1.2808159350521358
898,5827,R2_cand_5827,1.2810687265124925
899,3527,R2_cand_3527,1.2811395119781728
900,5992,R2_cand_5992,1.2813678823123418
901,1979,R2_cand_1979,1.2813757464393836
902,6378,R2_cand_6378,1.2814180509476127
903,1152,R2_cand_1152,1.2818105191788003
904,3519,R2_cand_3519,1.2819033652901037
905,3942,R2_cand_3942,1.2819854448618269
906,2006,R2_cand_2006,1.282053869235909
907,4064,R2_cand_4064,1.2820774606557521
908,4099,R2_cand_4099,1.2821459401054622
909,3396,R2_cand_3396,1.2821691197258596
910,3231,R2_cand_3231,1.2823754940376895
911,1978,R2_cand_1978,1.2824259844534822
912,3591,R2_cand_3591,1.2826614630412192
913,4020,R2_cand_4020,1.2826825945788018
914,6467,R2_cand_6467,1.2827294458495098
915,4098,R2_cand_4098,1.2829548655635987
916,1413,R2_cand_1413,1.2830317602745112
917,3816,R2_cand_3816,1.2830648866606302
918,3609,R2_cand_3609,1.2833270571357105
919,6305,R2_cand_6305,1.2834990650608398
920,3832,R2_cand_3832,1.2835397177589236
921,3604,R2_cand_3604,1.2837317759750229
922,3932,R2_cand_3932,1.2839094578164358
923,5559,R2_cand_5559,1.2839432324222435
924,1393,R2_cand_1393,1.2839530575865505
925,1452,R2_cand_1452,1.2839681202658793
926,3346,R2_cand_3346,1.284415695349212
927,1350,R2_cand_1350,1.284946501657528
928,6269,R2_cand_6269,1.284954952297488
929,3525,R2_cand_3525,1.2850122752132194
930,3607,R2_cand_3607,1.2850204958312892
931,3789,R2_cand_3789,1.2850451639177387
932,1889,R2_cand_1889,1.2850701112203504
933,5991,R2_cand_5991,1.2853439354603398
934,1887,R2_cand_1887,1.2853822542916309
935,3995,R2_cand_3995,1.2855410332222599
936,2097,R2_cand_2097,1.2856992502089657
937,1635,R2_cand_1635,1.2858466380197695
938,655,R2_cand_655,1.285885474112056
939,1304,R2_cand_1304,1.285945490864023
940,6399,R2_cand_6399,1.2860263694021041
941,646,R2_cand_646,1.2863800915654062
942,3596,R2_cand_3596,1.286399751043195
943,2886,R2_cand_2886,1.286624476226319
944,1394,R2_cand_1394,1.2869057954262622
945,3977,R2_cand_3977,1.287083494623178
946,3780,R2_cand_3780,1.2871511502740052
947,6270,R2_cand_6270,1.2880027264244953
948,3337,R2_cand_3337,1.2881840635820496
949,5040,R2_cand_5040,1.288249395186183
950,1745,R2_cand_1745,1.2883470615643933
951,2664,R2_cand_2664,1.2887870354613067
952,2075,R2_cand_2075,1.2889598094043873
953,1443,R2_cand_1443,1.2890526945618506
954,2088,R2_cand_2088,1.289258926167022
955,1800,R2_cand_1800,1.2894447330986454
956,5550,R2_cand_5550,1.2896729842080985
957,1409,R2_cand_1409,1.2898788332023305
958,1346,R2_cand_1346,1.2900495222343111
959,5721,R2_cand_5721,1.2900589949126373
960,645,R2_cand_645,1.290100059944208
961,6390,R2_cand_6390,1.2901768163335037
962,1913,R2_cand_1913,1.2901787942864928
963,6361,R2_cand_6361,1.290601118445538
964,2889,R2_cand_2889,1.290688635195488
965,3471,R2_cand_3471,1.2908584736383877
966,1989,R2_cand_1989,1.2908995350422972
967,5723,R2_cand_5723,1.290937558451294
968,5048,R2_cand_5048,1.2909912169363202
969,1455,R2_cand_1455,1.2911829020182326
970,1140,R2_cand_1140,1.2912061104861965
971,1188,R2_cand_1188,1.2913785305824497
972,1988,R2_cand_1988,1.2915730221033321
973,4082,R2_cand_4082,1.2919034329401335
974,1977,R2_cand_1977,1.291944531705452
975,2754,R2_cand_2754,1.2919576296284467
976,5668,R2_cand_5668,1.2921346428101668
977,4085,R2_cand_4085,1.2922048478844281
978,1870,R2_cand_1870,1.2923485428659136
979,4823,R2_cand_4823,1.2924800135271375
980,5516,R2_cand_5516,1.2924924640124469
981,3573,R2_cand_3573,1.292519948828263
982,1268,R2_cand_1268,1.2925549037777562
983,1584,R2_cand_1584,1.292584446453143
984,636,R2_cand_636,1.2926440988965076
985,6397,R2_cand_6397,1.2926764307239664
986,4035,R2_cand_4035,1.2928417136195502
987,698,R2_cand_698,1.2929359268651162
988,1125,R2_cand_1125,1.2933662567512902
989,3717,R2_cand_3717,1.2939274780407954
990,3595,R2_cand_3595,1.2940031354244104
991,6135,R2_cand_6135,1.2941802557105164
992,630,R2_cand_630,1.2943826333948933
993,4183,R2_cand_4183,1.2944495576917427
994,3387,R2_cand_3387,1.294694992543778
995,706,R2_cand_706,1.2950465607304191
996,1362,R2_cand_1362,1.2951432891012802
997,4115,R2_cand_4115,1.2952018132107366
998,2092,R2_cand_2092,1.2952128734969772
999,1442,R2_cand_1442,1.2953349286990905
1000,3534,R2_cand_3534,1.2953424397526607
1001,2876,R2_cand_2876,1.2954306412538745
1002,2627,R2_cand_2627,1.2956003356127654
1003,4126,R2_cand_4126,1.2956931639259703
1004,1880,R2_cand_1880,1.2957226306373506
1005,5658,R2_cand_5658,1.296056149896741
1006,5487,R2_cand_5487,1.2961453366176885
1007,4293,R2_cand_4293,1.2962049807149902
1008,3864,R2_cand_3864,1.29623381149622
1009,4289,R2_cand_4289,1.2964886501246782
1010,4291,R2_cand_4291,1.2965556200436623
1011,1337,R2_cand_1337,1.2966908171474971
1012,689,R2_cand_689,1.2967061487438354
1013,3462,R2_cand_3462,1.2967505745915635
1014,5310,R2_cand_5310,1.2970844887494486
1015,6153,R2_cand_6153,1.2973749752869486
1016,4284,R2_cand_4284,1.297817086095735
1017,1260,R2_cand_1260,1.2978699626522405
1018,1629,R2_cand_1629,1.2980363900796696
1019,6035,R2_cand_6035,1.2981749006407375
1020,602,R2_cand_602,1.2984298885640477
1021,3941,R2_cand_3941,1.2985582267588986
1022,2083,R2_cand_2083,1.2987604121327672
1023,3834,R2_cand_3834,1.2988683056115649
1024,2090,R2_cand_2090,1.2988692700622526
1025,3615,R2_cand_3615,1.2989018244557624
1026,1429,R2_cand_1429,1.2989243122720786
1027,4045,R2_cand_4045,1.299037259035158
1028,1402,R2_cand_1402,1.299087794276537
1029,1401,R2_cand_1401,1.2993234370750497
1030,3438,R2_cand_3438,1.2996163329676986
1031,4108,R2_cand_4108,1.2998934542184402
1032,2011,R2_cand_2011,1.300035054815734
1033,1134,R2_cand_1134,1.3000408644090626
1034,6315,R2_cand_6315,1.300117073966011
1035,5010,R2_cand_5010,1.3001423214882948
1036,1430,R2_cand_1430,1.3002628122132878
1037,6396,R2_cand_6396,1.3003933164900514
1038,4184,R2_cand_4184,1.3004561546681606
1039,5566,R2_cand_5566,1.3006145455684162
1040,3823,R2_cand_3823,1.300779497959594
1041,6136,R2_cand_6136,1.3007882662424817
1042,6286,R2_cand_6286,1.3008014865917037
1043,6479,R2_cand_6479,1.3008602741477486
1044,1952,R2_cand_1952,1.301042867525028
1045,699,R2_cand_699,1.3011482833446648
1046,4086,R2_cand_4086,1.3011921778635356
1047,3446,R2_cand_3446,1.3012605490205038
1048,1645,R2_cand_1645,1.3012701223066567
1049,1371,R2_cand_1371,1.3013201462618047
1050,5829,R2_cand_5829,1.3013948174063463
1051,2844,R2_cand_2844,1.3014451320301546
1052,6398,R2_cand_6398,1.3014452079964216
1053,5001,R2_cand_5001,1.3016327023795269
1054,6307,R2_cand_6307,1.301674900259097
1055,1305,R2_cand_1305,1.3019122856757583
1056,4824,R2_cand_4824,1.3021093216356676
1057,6460,R2_cand_6460,1.302508629295329
1058,2789,R2_cand_2789,1.3026661272602396
1059,6223,R2_cand_6223,1.3027240925161183
1060,4292,R2_cand_4292,1.302786772505071
1061,6120,R2_cand_6120,1.3028559572739677
1062,3550,R2_cand_3550,1.3031375528994658
1063,2093,R2_cand_2093,1.3031737154376413
1064,1395,R2_cand_1395,1.3031757684273935
1065,1902,R2_cand_1902,1.303362243856038
1066,4290,R2_cand_4290,1.3034136967709575
1067,4941,R2_cand_4941,1.3035095737042361
1068,2101,R2_cand_2101,1.3036232621910373
1069,1384,R2_cand_1384,1.3036249660962955
1070,5265,R2_cand_5265,1.303924270467383
1071,2861,R2_cand_2861,1.3040725735417351
1072,6182,R2_cand_6182,1.3043247401094278
1073,6021,R2_cand_6021,1.3043937238170091
1074,4208,R2_cand_4208,1.3044246495244205
1075,3328,R2_cand_3328,1.30451625453112
1076,1131,R2_cand_1131,1.3046101856686039
1077,3598,R2_cand_3598,1.3046694673828418
1078,2102,R2_cand_2102,1.3046930977557376
1079,1328,R2_cand_1328,1.3047507884242893
1080,1920,R2_cand_1920,1.3049682272688279
1081,5418,R2_cand_5418,1.3052168839306748
1082,5643,R2_cand_5643,1.305328305773926
1083,5828,R2_cand_5828,1.305420817666131
1084,673,R2_cand_673,1.3055751752617706
1085,2867,R2_cand_2867,1.3057691723096754
1086,6317,R2_cand_6317,1.3058049201725932
1087,3923,R2_cand_3923,1.305830567975037
1088,5019,R2_cand_5019,1.3059185841544476
1089,6559,R2_cand_6559,1.305980951005263
1090,1995,R2_cand_1995,1.3060606068471348
1091,1392,R2_cand_1392,1.3061696219562429
1092,2885,R2_cand_2885,1.3062337934901298
1093,6011,R2_cand_6011,1.306349181055455
1094,5821,R2_cand_5821,1.3065478175629623
1095,5089,R2_cand_5089,1.3069954121127356
1096,1737,R2_cand_1737,1.3070668009659832
1097,6459,R2_cand_6459,1.3070794722265453
1098,1391,R2_cand_1391,1.3072828067047602
1099,6183,R2_cand_6183,1.3072848099617504
1100,6255,R2_cand_6255,1.307335152720706
1101,4027,R2_cand_4027,1.307373004189047
1102,4125,R2_cand_4125,1.307548420055742
1103,951,R2_cand_951,1.3076991726126426
1104,1275,R2_cand_1275,1.3077150141347458
1105,5973,R2_cand_5973,1.307796020132337
1106,3541,R2_cand_3541,1.3078263547291349
1107,2862,R2_cand_2862,1.307900481574749
