subset_rank,system,policy,mean_H_subset
5418,4463,R2_3f7f694f_SubsetKN,7.045612117685327
5419,4978,R2_7dc642f9_SubsetKN,7.04601155078491
5420,2456,R2_051a49fb_SubsetKN,7.053289427371148
5421,4481,R2_b9b87904_SubsetKN,7.07226281511306
5422,373,R2_db5fdb37_SubsetKN,7.089787196527056
5423,89,R2_507f57b7_SubsetKN,7.0945421853030535
5424,780,R2_b8b58be0_SubsetKN,7.096033956075699
5425,3020,R2_07eec079_SubsetKN,7.108499037240681
5426,3046,R2_c31c2ab0_SubsetKN,7.112797898059094
5427,4436,R2_faba45db_SubsetKN,7.113393368161737
5428,755,R2_80f4f76a_SubsetKN,7.116648895451591
5429,4419,R2_50ab2c18_SubsetKN,7.12591401033913
5430,4747,R2_4ff0f829_SubsetKN,7.12938171223981
5431,285,R2_1f36be32_SubsetKN,7.133768709981285
5432,2782,R2_8a0a38d1_SubsetKN,7.13429085806664
5433,3404,R2_9ca6a8ff_SubsetKN,7.148066096894616
5434,4643,R2_5dc57761_SubsetKN,7.156416429350145
5435,260,R2_6f24d5ca_SubsetKN,7.169404595096564
5436,2438,R2_4009fb1c_SubsetKN,7.172841073645625
5437,500,R2_ea7013d0_SubsetKN,7.200443913516768
5438,509,R2_f2cd2dc4_SubsetKN,7.206537554780148
5439,71,R2_6a4c1816_SubsetKN,7.233779159498046
5440,1011,R2_ef9c4c81_SubsetKN,7.239288856256157
5441,124,R2_cad68ddf_SubsetKN,7.274943554608527
5442,114,R2_8a234b43_SubsetKN,7.287846830039578
5443,2241,R2_08a8af03_SubsetKN,7.331084517925957
5444,4410,R2_1bb5da41_SubsetKN,7.3499988870778665
5445,6095,R2_8bb719d6_SubsetKN,7.356681750986336
5446,80,R2_b1f84df3_SubsetKN,7.362531512008047
5447,45,R2_1a554d7b_SubsetKN,7.36512153750582
5448,54,R2_8b12a6c4_SubsetKN,7.39670616376942
5449,2422,R2_b51b2ab4_SubsetKN,7.426060553233769
5450,2549,R2_70aedc44_SubsetKN,7.512481402044414
5451,3223,R2_2694f535_SubsetKN,7.542950913637344
5452,2497,R2_61144da3_SubsetKN,7.572724283906677
5453,841,R2_d8a342c7_SubsetKN,7.598925569493138
5454,5160,R2_b329d259_SubsetKN,7.601017083486228
5455,3010,R2_c2eecd31_SubsetKN,7.601651383157373
5456,3061,R2_784c9c29_SubsetKN,7.603226698309143
5457,4684,R2_b15db27d_SubsetKN,7.609953557465468
5458,1567,R2_a4ce5c79_SubsetKN,7.612840657985002
5459,524,R2_7bc97650_SubsetKN,7.614827990987973
5460,550,R2_a1cda8a3_SubsetKN,7.618157928553336
5461,5170,R2_157c355a_SubsetKN,7.623424023562321
5462,883,R2_0c2876a4_SubsetKN,7.627063990932543
5463,848,R2_4c0901df_SubsetKN,7.627446707055233
5464,220,R2_cad4992f_SubsetKN,7.63168640027696
5465,4600,R2_ce3956fc_SubsetKN,7.635079687497578
5466,362,R2_65ad069b_SubsetKN,7.63916178010426
5467,2602,R2_4a39d00f_SubsetKN,7.669728631544492
5468,2764,R2_fac21145_SubsetKN,7.673328515532116
5469,2973,R2_ba15e4fc_SubsetKN,7.6733650888510105
5470,5248,R2_f32ffb96_SubsetKN,7.6777829394757475
5471,946,R2_26cfdde9_SubsetKN,7.686191994655049
5472,5410,R2_d8c45e2c_SubsetKN,7.691589832754263
5473,831,R2_bd5c3b71_SubsetKN,7.697398361133477
5474,1522,R2_1d504de6_SubsetKN,7.699324699747789
5475,309,R2_c25ee73a_SubsetKN,7.7015463856706905
5476,4649,R2_509c30c3_SubsetKN,7.7045574189620805
5477,1063,R2_80fde2e9_SubsetKN,7.704647366598685
5478,2983,R2_e28f3c8e_SubsetKN,7.7061002057916355
5479,5887,R2_3025e375_SubsetKN,7.706440409948648
5480,2720,R2_c398ed79_SubsetKN,7.707858313635981
5481,4702,R2_e55069da_SubsetKN,7.711866977742052
5482,4675,R2_415cdade_SubsetKN,7.716334358468087
5483,380,R2_ab6bc050_SubsetKN,7.71906369619023
5484,1081,R2_f968b355_SubsetKN,7.719966715046464
5485,1480,R2_c0a55c3a_SubsetKN,7.721513117212389
5486,1496,R2_ea1f83bf_SubsetKN,7.726492613546032
5487,5153,R2_86d47fa4_SubsetKN,7.728058298508101
5488,893,R2_fe44d070_SubsetKN,7.731215239605842
5489,2611,R2_b7e5ef40_SubsetKN,7.731296030160426
5490,2524,R2_eaa5b0a9_SubsetKN,7.732310287311483
5491,3232,R2_ba174a27_SubsetKN,7.736682386196587
5492,1505,R2_50471dbd_SubsetKN,7.7380508990162316
5493,407,R2_c2c6335e_SubsetKN,7.738706477446598
5494,184,R2_0895f99f_SubsetKN,7.739356678912649
5495,2506,R2_9254826b_SubsetKN,7.739468067477333
5496,5135,R2_adc38000_SubsetKN,7.740973921920982
5497,832,R2_22f2fa9f_SubsetKN,7.746927752900785
5498,5179,R2_92112a4b_SubsetKN,7.750462560492462
5499,2396,R2_eb669811_SubsetKN,7.7530659506603525
5500,4531,R2_16e0f0c9_SubsetKN,7.753645428609513
5501,559,R2_2298f85e_SubsetKN,7.75848481506309
5502,157,R2_36eb7cba_SubsetKN,7.759696435588014
5503,3106,R2_dc6417e6_SubsetKN,7.760063949513371
5504,460,R2_ae0bc507_SubsetKN,7.764750580506186
5505,4933,R2_dbe157c7_SubsetKN,7.764936651238395
5506,2711,R2_8ac99d5c_SubsetKN,7.765435108854343
5507,2575,R2_ea9470b6_SubsetKN,7.766788101693026
5508,761,R2_ad4bfec1_SubsetKN,7.76905003778106
5509,3070,R2_dbdac770_SubsetKN,7.77358278723597
5510,3674,R2_9782c35d_SubsetKN,7.774436321995697
5511,3683,R2_edc9eb3f_SubsetKN,7.7745273455439
5512,796,R2_241d1c62_SubsetKN,7.775025775055782
5513,3658,R2_0f7c869d_SubsetKN,7.775152221784937
5514,3171,R2_8aed27a1_SubsetKN,7.777303102175756
5515,2488,R2_6c8f11af_SubsetKN,7.778369067738405
5516,5905,R2_9859cb96_SubsetKN,7.779013174940832
5517,2362,R2_ee269408_SubsetKN,7.7825261622547774
5518,3718,R2_a4c73ba3_SubsetKN,7.784478172293882
5519,397,R2_937ad902_SubsetKN,7.7851767546536
5520,4522,R2_331e1cec_SubsetKN,7.787302378126899
5521,4548,R2_de8c45fc_SubsetKN,7.787845437173703
5522,1045,R2_0003e580_SubsetKN,7.788942611830539
5523,3088,R2_d6acf58f_SubsetKN,7.792195613999683
5524,4667,R2_71f49055_SubsetKN,7.793081554009054
5525,4674,R2_4366285d_SubsetKN,7.79316033558581
5526,209,R2_fdced7be_SubsetKN,7.793480115035278
5527,5178,R2_823925ee_SubsetKN,7.795228667356394
5528,2293,R2_30277921_SubsetKN,7.797206082427191
5529,2405,R2_1496da9b_SubsetKN,7.797587268942267
5530,4574,R2_8fb5f516_SubsetKN,7.798807055757758
5531,2932,R2_74d198d5_SubsetKN,7.7988895432777685
5532,515,R2_1aef589e_SubsetKN,7.800818873411464
5533,5845,R2_94d308ba_SubsetKN,7.801473029165415
5534,1001,R2_4e75874d_SubsetKN,7.801835686657584
5535,355,R2_aaecc1ad_SubsetKN,7.8018369102112946
5536,3709,R2_62320422_SubsetKN,7.803477338681822
5537,122,R2_685b9bd8_SubsetKN,7.804764708517418
5538,2991,R2_d08f9ee6_SubsetKN,7.808407726528065
5539,1470,R2_8b520ae9_SubsetKN,7.808963373031881
5540,4444,R2_27ff6462_SubsetKN,7.809145139063741
5541,507,R2_f1de7a44_SubsetKN,7.813506018031806
5542,4753,R2_1c41acbd_SubsetKN,7.814097938188604
5543,2992,R2_67cfe4d1_SubsetKN,7.8143223731082685
5544,586,R2_595de1d1_SubsetKN,7.818809135417872
5545,4530,R2_99c36fce_SubsetKN,7.820525170178499
5546,5188,R2_32e01bdd_SubsetKN,7.820661979754603
5547,3197,R2_414905f3_SubsetKN,7.820805815623256
5548,2309,R2_ad1344f4_SubsetKN,7.820952657067862
5549,4549,R2_462fc240_SubsetKN,7.823152923189401
5550,2558,R2_889ce90d_SubsetKN,7.8257189590070055
5551,4539,R2_b98606c5_SubsetKN,7.826435776216009
5552,167,R2_123ed6a8_SubsetKN,7.829452734577329
5553,2685,R2_bd14881b_SubsetKN,7.831154227300651
5554,3727,R2_c7e4fde4_SubsetKN,7.839002651024142
5555,4710,R2_dabddd71_SubsetKN,7.839229649773646
5556,823,R2_1108ad7c_SubsetKN,7.842717630584003
5557,2437,R2_105224c4_SubsetKN,7.844615901829174
5558,3250,R2_858e021f_SubsetKN,7.85405880770321
5559,5861,R2_4449c1a3_SubsetKN,7.857531035529039
5560,3649,R2_b5a09bca_SubsetKN,7.8588854176352
5561,3001,R2_8cf78a24_SubsetKN,7.859081403648258
5562,175,R2_1f75a7e0_SubsetKN,7.8593121628245495
5563,4762,R2_562479b2_SubsetKN,7.862318002271258
5564,4736,R2_f09f219b_SubsetKN,7.865102234467306
5565,4798,R2_b9dc5a03_SubsetKN,7.866095171731257
5566,2514,R2_4dec65ec_SubsetKN,7.870323415481504
5567,4624,R2_55029fc6_SubsetKN,7.871278536236322
5568,3180,R2_74ee4c47_SubsetKN,7.8718180066937915
5569,5144,R2_a3ac3ad5_SubsetKN,7.872939525479193
5570,4521,R2_3bf958ff_SubsetKN,7.873269437637569
5571,415,R2_d7807460_SubsetKN,7.873962739472727
5572,4693,R2_07fa08cb_SubsetKN,7.874681114055129
5573,2923,R2_f982e65b_SubsetKN,7.875561651421444
5574,3172,R2_68f0a6a2_SubsetKN,7.876246164347568
5575,3188,R2_7ef9cfd4_SubsetKN,7.87735282616574
5576,4505,R2_3f4e45aa_SubsetKN,7.878698296304441
5577,2505,R2_1a1a6c0e_SubsetKN,7.87874478182164
5578,2540,R2_1f4bb632_SubsetKN,7.88045895419946
5579,5206,R2_d3ef95e6_SubsetKN,7.880515775638004
5580,866,R2_7d25fcd5_SubsetKN,7.881900239926768
5581,2248,R2_ad6b4ccd_SubsetKN,7.886633507394524
5582,319,R2_fee9b611_SubsetKN,7.887987790355066
5583,346,R2_af6e69fc_SubsetKN,7.889075993531225
5584,2728,R2_111b5b0f_SubsetKN,7.88912301666282
5585,3035,R2_ec0ec030_SubsetKN,7.889711311005849
5586,318,R2_22135ffd_SubsetKN,7.892318801074053
5587,2257,R2_7a6fa93d_SubsetKN,7.893162257793231
5588,745,R2_e2f6bc08_SubsetKN,7.893524107093522
5589,857,R2_a8b864e9_SubsetKN,7.894880187516213
5590,2957,R2_0bb0c7cc_SubsetKN,7.895123413552971
5591,5854,R2_3dd0bdd9_SubsetKN,7.900938738976941
5592,4711,R2_3c6f351b_SubsetKN,7.901037236659041
5593,5196,R2_a8a3a5bb_SubsetKN,7.902770140758024
5594,4789,R2_5c710d4c_SubsetKN,7.9076740149296
5595,2515,R2_7a997f2d_SubsetKN,7.910081030757587
5596,5222,R2_926793d9_SubsetKN,7.9101554547572
5597,3241,R2_f8e3e189_SubsetKN,7.91019985202942
5598,4453,R2_72fa8fa2_SubsetKN,7.910243728297473
5599,2371,R2_557fed73_SubsetKN,7.911762926112636
5600,2584,R2_d9fc0fa8_SubsetKN,7.912433335587
5601,1019,R2_ae72abc4_SubsetKN,7.912723731340954
5602,5358,R2_e5bf51d1_SubsetKN,7.913013373792959
5603,2446,R2_cdfddc37_SubsetKN,7.913466984554324
5604,4745,R2_4dff622c_SubsetKN,7.917399015522989
5605,5275,R2_54ab0d13_SubsetKN,7.917465832139271
5606,490,R2_3214fabd_SubsetKN,7.920699522230331
5607,4435,R2_b3d52952_SubsetKN,7.923753094133383
5608,874,R2_6c529b15_SubsetKN,7.924791426649948
5609,2413,R2_baa51d9d_SubsetKN,7.9251530582322935
5610,293,R2_4826aa0b_SubsetKN,7.926634905193936
5611,2737,R2_d0610ce2_SubsetKN,7.926842461819741
5612,4487,R2_89bdf4d6_SubsetKN,7.927764933812874
5613,1531,R2_8301a4b0_SubsetKN,7.930071495385185
5614,4583,R2_69e66abd_SubsetKN,7.934493806639031
5615,3044,R2_d3c1c531_SubsetKN,7.935087225951403
5616,5109,R2_48dc28f6_SubsetKN,7.935109481010095
5617,1462,R2_9d89bdee_SubsetKN,7.935279821943109
5618,336,R2_898b9910_SubsetKN,7.936677940246664
5619,754,R2_fb5f3e9f_SubsetKN,7.936886367862997
5620,910,R2_b668d584_SubsetKN,7.938010806323225
5621,1461,R2_c7b61b7c_SubsetKN,7.9402934009076604
5622,2746,R2_8dcee6f2_SubsetKN,7.940536679059306
5623,2455,R2_e1159a81_SubsetKN,7.94141688451066
5624,5836,R2_4f814ac6_SubsetKN,7.941539397824277
5625,5437,R2_32278dd3_SubsetKN,7.941804852749648
5626,1225,R2_0f3d7512_SubsetKN,7.944961420915028
5627,4557,R2_a3160111_SubsetKN,7.9454028223242705
5628,1549,R2_23eb7bcb_SubsetKN,7.9464699538582195
5629,5401,R2_7b676c30_SubsetKN,7.947449868500335
5630,4864,R2_af7fcca4_SubsetKN,7.947979425659341
5631,5350,R2_9888b760_SubsetKN,7.948328982504028
5632,4658,R2_ed5a579e_SubsetKN,7.951810364304945
5633,976,R2_bc717176_SubsetKN,7.951957750094245
5634,2380,R2_4dfc6cc7_SubsetKN,7.953349041920159
5635,1479,R2_4bff6d9c_SubsetKN,7.9540786699351145
5636,4701,R2_087adbb8_SubsetKN,7.955089716925078
5637,804,R2_619cacba_SubsetKN,7.955148752745109
5638,4480,R2_33b8601b_SubsetKN,7.955681638943965
5639,115,R2_ecaa9a3e_SubsetKN,7.955889942042623
5640,5419,R2_5a363de0_SubsetKN,7.9571483418103535
5641,4727,R2_a30f0a59_SubsetKN,7.958846271585714
5642,2487,R2_e390d371_SubsetKN,7.95910571520664
5643,2948,R2_7a5aa314_SubsetKN,7.959547882794283
5644,3412,R2_bfbb15e9_SubsetKN,7.960990854237339
5645,284,R2_47eb44e3_SubsetKN,7.961291431150169
5646,5284,R2_43b2d9bc_SubsetKN,7.96268306489814
5647,5446,R2_7e2db6dc_SubsetKN,7.96363958016121
5648,4960,R2_d7677177_SubsetKN,7.964043003137813
5649,388,R2_b6b8f9e4_SubsetKN,7.96561928960724
5650,2620,R2_c50f3989_SubsetKN,7.966420509415784
5651,577,R2_e638edcc_SubsetKN,7.967571103263348
5652,595,R2_466f2400_SubsetKN,7.969206541717778
5653,3667,R2_0d8b1a66_SubsetKN,7.969604154992472
5654,200,R2_522cee42_SubsetKN,7.969960203546531
5655,4443,R2_1028c810_SubsetKN,7.970336920327895
5656,4683,R2_8fc11f97_SubsetKN,7.97106640160994
5657,4471,R2_cc2e18d0_SubsetKN,7.972715770749993
5658,4771,R2_83807471_SubsetKN,7.97412252893921
5659,2387,R2_46738cbb_SubsetKN,7.975567008247432
5660,2695,R2_c863c09f_SubsetKN,7.976046471112341
5661,805,R2_2c8e9575_SubsetKN,7.976268739263132
5662,5870,R2_5665a272_SubsetKN,7.976648316710607
5663,2361,R2_c9b2349d_SubsetKN,7.976694439792314
5664,5368,R2_30c31511_SubsetKN,7.976886487446109
5665,5119,R2_0656df6a_SubsetKN,7.977519476970318
5666,192,R2_6d543d0d_SubsetKN,7.978054870043557
5667,2284,R2_3145d94a_SubsetKN,7.978870048344813
5668,2266,R2_83a6d15b_SubsetKN,7.979952057996668
5669,5923,R2_75aea460_SubsetKN,7.979962934894601
5670,5161,R2_e5ace9a7_SubsetKN,7.980498458082205
5671,795,R2_ae2aace5_SubsetKN,7.981047325415028
5672,5266,R2_21e948bf_SubsetKN,7.98109252846061
5673,993,R2_dd4237da_SubsetKN,7.9831245371209025
5674,4512,R2_ca6cf0a9_SubsetKN,7.983735958484655
5675,5393,R2_f9730d44_SubsetKN,7.984456500207255
5676,4513,R2_4b5967cc_SubsetKN,7.986684503481342
5677,5197,R2_4d537515_SubsetKN,7.9879718828961686
5678,994,R2_ce7c0e7c_SubsetKN,7.988632402179638
5679,736,R2_8a83b5f5_SubsetKN,7.990507139105375
5680,1072,R2_dcba3d4d_SubsetKN,7.990943880805036
5681,2325,R2_a543d13f_SubsetKN,7.991619869853544
5682,813,R2_83cd41ae_SubsetKN,7.9928418932286585
5683,140,R2_4420c222_SubsetKN,7.999766583171884
5684,985,R2_8aede96e_SubsetKN,8.000323780339937
5685,2496,R2_b4dfdc1d_SubsetKN,8.002046704453052
5686,1487,R2_aa5ec6dd_SubsetKN,8.003293764596954
5687,1711,R2_d892ba94_SubsetKN,8.004454206686539
5688,901,R2_07b90670_SubsetKN,8.004551469284388
5689,3026,R2_06fca6b3_SubsetKN,8.004828323825135
5690,5879,R2_695600a0_SubsetKN,8.007913599653394
5691,4720,R2_98525a63_SubsetKN,8.007985624888022
5692,79,R2_cea93ff6_SubsetKN,8.009459794475212
5693,779,R2_59eb48b9_SubsetKN,8.011804052403344
5694,4872,R2_be64ae49_SubsetKN,8.013895013518288
5695,1216,R2_457a1be5_SubsetKN,8.016227478943515
5696,2256,R2_f1f8a35b_SubsetKN,8.017156471820337
5697,4565,R2_bcf19b07_SubsetKN,8.02000604518844
5698,4942,R2_aaeba3b4_SubsetKN,8.021015597837572
5699,5110,R2_a7d65bf1_SubsetKN,8.022560098292086
5700,5169,R2_5180b36a_SubsetKN,8.023115732176725
5701,235,R2_55924e99_SubsetKN,8.023655013815793
5702,2370,R2_5ea81f47_SubsetKN,8.029162951993595
5703,268,R2_be190d0a_SubsetKN,8.03416692932041
5704,4641,R2_634c89b8_SubsetKN,8.037297881521255
5705,3657,R2_db44317f_SubsetKN,8.038705584227685
5706,2344,R2_8359ca4c_SubsetKN,8.039368769012563
5707,2532,R2_a46c7ed3_SubsetKN,8.041136441419596
5708,3214,R2_597dca61_SubsetKN,8.044292038163531
5709,5187,R2_c5d6f78b_SubsetKN,8.048357495039726
5710,3700,R2_02ab9fda_SubsetKN,8.048623415654443
5711,4540,R2_e26eff8d_SubsetKN,8.049853492388639
5712,5239,R2_abda2440_SubsetKN,8.051224912859812
5713,2677,R2_51ca7a73_SubsetKN,8.052248534040624
5714,156,R2_f0eb92b4_SubsetKN,8.053111594353776
5715,3009,R2_34e4d556_SubsetKN,8.054845737921735
5716,508,R2_b79edb8d_SubsetKN,8.056772811672142
5717,3421,R2_b0bab319_SubsetKN,8.061387256474575
5718,275,R2_386ab761_SubsetKN,8.062841423033891
5719,5349,R2_e2502f63_SubsetKN,8.063427797990313
5720,4951,R2_e7bfe37e_SubsetKN,8.063683771521994
5721,174,R2_473a4e69_SubsetKN,8.065959557550972
5722,2275,R2_f4df5f70_SubsetKN,8.068211366952214
5723,4558,R2_f2368149_SubsetKN,8.068769791688364
5724,499,R2_2b8a7fbe_SubsetKN,8.069635410262093
5725,3745,R2_f28b81c3_SubsetKN,8.071388353664503
5726,4479,R2_713f7b1f_SubsetKN,8.071399886664384
5727,3181,R2_d2476f41_SubsetKN,8.071663763799139
5728,2694,R2_dc398309_SubsetKN,8.07170291793204
5729,2523,R2_13b5670a_SubsetKN,8.073031902057483
5730,498,R2_a6fefa71_SubsetKN,8.07506494838625
5731,5896,R2_f679fa1d_SubsetKN,8.080445326089038
5732,2335,R2_7d65f9fd_SubsetKN,8.08084728551713
5733,4642,R2_f4652e1e_SubsetKN,8.08167385093179
5734,2480,R2_f377413d_SubsetKN,8.082031281016171
5735,131,R2_909ac9d3_SubsetKN,8.08307164567272
5736,5599,R2_566e7ebd_SubsetKN,8.085517612171092
5737,2940,R2_77a7067c_SubsetKN,8.08642524287126
5738,4452,R2_520af2fe_SubsetKN,8.08648088412815
5739,1036,R2_30bfbffc_SubsetKN,8.088095923484472
5740,984,R2_74fe981b_SubsetKN,8.090851848544794
5741,4633,R2_82b5e741_SubsetKN,8.091498150195314
5742,2941,R2_9334e326_SubsetKN,8.092909431625067
5743,5914,R2_93dcdd76_SubsetKN,8.093118131908849
5744,2966,R2_cc0b2044_SubsetKN,8.09418910352499
5745,2982,R2_63ffd3c6_SubsetKN,8.094383841638166
5746,2454,R2_856ec9e2_SubsetKN,8.094823204544277
5747,371,R2_c95e1713_SubsetKN,8.096404878116072
5748,424,R2_3fea60ad_SubsetKN,8.096712669135002
5749,5359,R2_a6ace926_SubsetKN,8.097894784924303
5750,147,R2_2fc2445d_SubsetKN,8.101124547216124
5751,2533,R2_f72ae6e3_SubsetKN,8.10218659332675
5752,4915,R2_f7a95e0b_SubsetKN,8.109046120011056
5753,975,R2_fd70149f_SubsetKN,8.110779677073696
5754,4434,R2_8b0c415a_SubsetKN,8.115292809288713
5755,2318,R2_19429892_SubsetKN,8.118933356647062
5756,5367,R2_cf75fcb3_SubsetKN,8.12124552002016
5757,4496,R2_a6c680bc_SubsetKN,8.123863454159586
5758,3736,R2_9bdeb33f_SubsetKN,8.12626449842996
5759,4632,R2_fd2d5c84_SubsetKN,8.126623286050922
5760,3000,R2_2ca0d648_SubsetKN,8.129726368421782
5761,5384,R2_aeaa402e_SubsetKN,8.132051230246526
5762,786,R2_7eec0b69_SubsetKN,8.132527211672851
5763,1558,R2_5b21acc3_SubsetKN,8.14643346452955
5764,4881,R2_358c3ba2_SubsetKN,8.146462013707335
5765,4889,R2_0ecd8fd1_SubsetKN,8.14691909925645
5766,2773,R2_a32f59ef_SubsetKN,8.148005129735383
5767,2231,R2_bf9fefd6_SubsetKN,8.151643731571491
5768,3206,R2_0a387026_SubsetKN,8.15172473952774
5769,2686,R2_0527804b_SubsetKN,8.153237245811624
5770,5375,R2_01abf518_SubsetKN,8.156607427437352
5771,4882,R2_84294c09_SubsetKN,8.157798122908991
5772,3018,R2_e6290091_SubsetKN,8.158043484253533
5773,4873,R2_74281ec0_SubsetKN,8.159116126770613
5774,4609,R2_2d42ef3e_SubsetKN,8.159558473936775
5775,5205,R2_01841801_SubsetKN,8.159598136837587
5776,735,R2_41d85f06_SubsetKN,8.167073916183709
5777,1010,R2_963be907_SubsetKN,8.167210631090054
5778,3692,R2_fe5fa4b6_SubsetKN,8.168218588994048
5779,5590,R2_83b067ec_SubsetKN,8.169551588401998
5780,2471,R2_67894e14_SubsetKN,8.17035908284687
5781,770,R2_692db55a_SubsetKN,8.173028301846244
5782,2265,R2_a9e7dddc_SubsetKN,8.173518510689867
5783,5257,R2_3d6b6698_SubsetKN,8.174800450360186
5784,105,R2_88e1cf57_SubsetKN,8.184625320572907
5785,2755,R2_5167b6e7_SubsetKN,8.19236649053563
5786,267,R2_3aadfe13_SubsetKN,8.1971158491589
5787,310,R2_2fe88d21_SubsetKN,8.197337334189218
5788,5932,R2_7d3d944c_SubsetKN,8.20173135636826
5789,3898,R2_2e74e43f_SubsetKN,8.202626762608071
5790,345,R2_64b88eb0_SubsetKN,8.202628198651773
5791,2676,R2_94e10fdb_SubsetKN,8.207165481124548
5792,5428,R2_46eb7341_SubsetKN,8.207334823438707
5793,4924,R2_0af28ea4_SubsetKN,8.208408489559849
5794,3648,R2_36e57c3a_SubsetKN,8.211730829576199
5795,106,R2_3244b261_SubsetKN,8.212088013164418
5796,2702,R2_71bdb4cc_SubsetKN,8.213891399019943
5797,2300,R2_666179ea_SubsetKN,8.216758897023738
5798,183,R2_6fe73ce1_SubsetKN,8.220577509615513
5799,4427,R2_ee6084f2_SubsetKN,8.22462619386456
5800,489,R2_fc9328ad_SubsetKN,8.225022433440431
5801,4470,R2_c15cfb73_SubsetKN,8.225313586509033
5802,3907,R2_136b056e_SubsetKN,8.226046554067583
5803,3666,R2_0b567fe4_SubsetKN,8.229896505314953
5804,2240,R2_b655fda7_SubsetKN,8.23320552160024
5805,2343,R2_54032bb8_SubsetKN,8.234322360304315
5806,1471,R2_b0b62ba3_SubsetKN,8.23630861968591
5807,5231,R2_2e9729e3_SubsetKN,8.237456848879493
5808,4461,R2_dd9a0e28_SubsetKN,8.239062074266151
5809,97,R2_8ed7e894_SubsetKN,8.239393112005633
5810,3097,R2_7a7c0d3f_SubsetKN,8.240406254374378
5811,258,R2_73879178_SubsetKN,8.241916580912388
5812,4401,R2_f515b839_SubsetKN,8.243339288912544
5813,148,R2_f5eb9e4f_SubsetKN,8.243946229569952
5814,3019,R2_d7311bf1_SubsetKN,8.244926961912427
5815,2334,R2_c7030f0d_SubsetKN,8.247676423489462
5816,2922,R2_99123a61_SubsetKN,8.251401394421329
5817,5213,R2_df2024c7_SubsetKN,8.256535316622156
5818,6094,R2_df357b1c_SubsetKN,8.258492033942522
5819,327,R2_58c480e4_SubsetKN,8.259822379683504
5820,3889,R2_f552f4a4_SubsetKN,8.260128453970509
5821,250,R2_b581bb20_SubsetKN,8.261512384195317
5822,2462,R2_925b3e77_SubsetKN,8.264577020777523
5823,822,R2_64564119_SubsetKN,8.267563741787862
5824,2292,R2_54412568_SubsetKN,8.27525748885915
5825,2222,R2_0b5fd41e_SubsetKN,8.276374046265433
5826,96,R2_1d3b1398_SubsetKN,8.278453524070319
5827,2274,R2_19267175_SubsetKN,8.280356379382557
5828,53,R2_045fbf9c_SubsetKN,8.281800890282446
5829,3162,R2_52fbb4e4_SubsetKN,8.294102753704294
5830,6085,R2_518c81ed_SubsetKN,8.294292010744606
5831,5853,R2_ec19332e_SubsetKN,8.30128799159985
5832,3403,R2_c8f20754_SubsetKN,8.307216440285718
5833,5128,R2_dd861041_SubsetKN,8.308345185601363
5834,259,R2_3f6b4d03_SubsetKN,8.308969515987162
5835,1720,R2_39fcab84_SubsetKN,8.317329730344031
5836,533,R2_dc4438fe_SubsetKN,8.31792267300047
5837,27,R2_c74f8adc_SubsetKN,8.320367139112914
5838,6076,R2_0fe7abdc_SubsetKN,8.32082988978905
5839,4409,R2_0fc46799_SubsetKN,8.321115076625887
5840,1234,R2_3536f736_SubsetKN,8.32243553594921
5841,249,R2_6b0ef8d6_SubsetKN,8.331281483409459
5842,4462,R2_069daf2f_SubsetKN,8.336582038967814
5843,753,R2_d91c60cc_SubsetKN,8.342201621741728
5844,2445,R2_d647af90_SubsetKN,8.343232492806866
5845,3259,R2_f5b3eada_SubsetKN,8.344052134501352
5846,5835,R2_1694b789_SubsetKN,8.34410966739042
5847,4692,R2_2cbc9790_SubsetKN,8.34804853769538
5848,4623,R2_16f0eda3_SubsetKN,8.361272876769993
5849,2974,R2_aa59185a_SubsetKN,8.367599676557935
5850,337,R2_57356291_SubsetKN,8.36854755309717
5851,4907,R2_0667b143_SubsetKN,8.369317355795921
5852,2283,R2_8cdb50f5_SubsetKN,8.370543787534235
5853,35,R2_f59d93e5_SubsetKN,8.381936402746216
5854,2352,R2_983a1a2a_SubsetKN,8.384650475443948
5855,4719,R2_273a20e2_SubsetKN,8.387212644916184
5856,4898,R2_e2e20f6a_SubsetKN,8.388365233067898
5857,3163,R2_faab5852_SubsetKN,8.390837045876648
5858,744,R2_e078af65_SubsetKN,8.40630111699464
5859,5127,R2_2e08d9f4_SubsetKN,8.411159888168088
5860,44,R2_70bd0b2c_SubsetKN,8.417378477946686
5861,4392,R2_dffcd498_SubsetKN,8.432651714075105
5862,5118,R2_5d0bb479_SubsetKN,8.447874129973414
5863,5844,R2_0376c1b8_SubsetKN,8.448831249456667
5864,87,R2_1af47e15_SubsetKN,8.468038416837288
5865,4383,R2_321361ab_SubsetKN,8.472708061964855
5866,2436,R2_5ff0b78c_SubsetKN,8.474979398245925
5867,5608,R2_e8953251_SubsetKN,8.474987369947215
5868,4418,R2_bc287e0e_SubsetKN,8.485623648896363
5869,2931,R2_39c57232_SubsetKN,8.498353624448212
5870,9,R2_e9c4cc80_SubsetKN,8.499293769629734
5871,4863,R2_402d315c_SubsetKN,8.502268729518509
5872,2205,R2_24c1742c_SubsetKN,8.509273424143537
5873,1702,R2_dee40c35_SubsetKN,8.511617582573313
5874,70,R2_56c24162_SubsetKN,8.514899016625456
5875,69,R2_ff0bb544_SubsetKN,8.518149944035892
5876,300,R2_f756314f_SubsetKN,8.529999367800025
